x,y,layer
-121.425,34.75,634
-121.40833333333333,34.75,614
-121.39166666666667,34.75,584
-121.375,34.75,567
-121.35833333333333,34.75,560
-121.34166666666667,34.75,571
-121.325,34.75,577
-121.30833333333334,34.75,544
-121.29166666666667,34.75,576
-121.275,34.75,586
-121.25833333333334,34.75,588
-121.24166666666666,34.75,516
-121.225,34.75,490
-121.20833333333333,34.75,472
-121.19166666666666,34.75,521
-121.175,34.75,577
-121.15833333333333,34.75,559
-121.14166666666667,34.75,563
-121.125,34.75,562
-121.10833333333333,34.75,559
-121.09166666666667,34.75,545
-121.075,34.75,529
-121.05833333333334,34.75,513
-121.04166666666667,34.75,496
-121.025,34.75,479
-121.00833333333334,34.75,456
-120.99166666666666,34.75,428
-120.975,34.75,393
-120.95833333333333,34.75,367
-120.94166666666666,34.75,331
-120.925,34.75,293
-120.90833333333333,34.75,265
-120.89166666666667,34.75,233
-120.875,34.75,215
-120.85833333333333,34.75,190
-120.84166666666667,34.75,154
-120.825,34.75,130
-120.80833333333334,34.75,107
-120.79166666666667,34.75,101
-120.775,34.75,94
-120.75833333333334,34.75,88
-120.74166666666666,34.75,79
-120.725,34.75,72
-120.70833333333333,34.75,64
-120.69166666666666,34.75,55
-120.675,34.75,46
-120.65833333333333,34.75,40
-120.64166666666667,34.75,26
-120.625,34.75,2
-121.49166666666666,34.733333333333334,826
-121.475,34.733333333333334,761
-121.45833333333333,34.733333333333334,690
-121.44166666666666,34.733333333333334,662
-121.425,34.733333333333334,645
-121.40833333333333,34.733333333333334,621
-121.39166666666667,34.733333333333334,595
-121.375,34.733333333333334,586
-121.35833333333333,34.733333333333334,592
-121.34166666666667,34.733333333333334,580
-121.325,34.733333333333334,578
-121.30833333333334,34.733333333333334,578
-121.29166666666667,34.733333333333334,582
-121.275,34.733333333333334,590
-121.25833333333334,34.733333333333334,602
-121.24166666666666,34.733333333333334,605
-121.225,34.733333333333334,544
-121.20833333333333,34.733333333333334,509
-121.19166666666666,34.733333333333334,491
-121.175,34.733333333333334,568
-121.15833333333333,34.733333333333334,571
-121.14166666666667,34.733333333333334,564
-121.125,34.733333333333334,554
-121.10833333333333,34.733333333333334,558
-121.09166666666667,34.733333333333334,550
-121.075,34.733333333333334,541
-121.05833333333334,34.733333333333334,529
-121.04166666666667,34.733333333333334,511
-121.025,34.733333333333334,490
-121.00833333333334,34.733333333333334,469
-120.99166666666666,34.733333333333334,444
-120.975,34.733333333333334,406
-120.95833333333333,34.733333333333334,380
-120.94166666666666,34.733333333333334,339
-120.925,34.733333333333334,301
-120.90833333333333,34.733333333333334,267
-120.89166666666667,34.733333333333334,236
-120.875,34.733333333333334,215
-120.85833333333333,34.733333333333334,189
-120.84166666666667,34.733333333333334,151
-120.825,34.733333333333334,131
-120.80833333333334,34.733333333333334,103
-120.79166666666667,34.733333333333334,98
-120.775,34.733333333333334,94
-120.75833333333334,34.733333333333334,88
-120.74166666666666,34.733333333333334,79
-120.725,34.733333333333334,70
-120.70833333333333,34.733333333333334,61
-120.69166666666666,34.733333333333334,52
-120.675,34.733333333333334,43
-120.65833333333333,34.733333333333334,40
-120.64166666666667,34.733333333333334,35
-120.625,34.733333333333334,16
-120.60833333333333,34.733333333333334,1
-121.49166666666666,34.71666666666667,891
-121.475,34.71666666666667,830
-121.45833333333333,34.71666666666667,756
-121.44166666666666,34.71666666666667,699
-121.425,34.71666666666667,673
-121.40833333333333,34.71666666666667,632
-121.39166666666667,34.71666666666667,621
-121.375,34.71666666666667,599
-121.35833333333333,34.71666666666667,593
-121.34166666666667,34.71666666666667,569
-121.325,34.71666666666667,572
-121.30833333333334,34.71666666666667,588
-121.29166666666667,34.71666666666667,592
-121.275,34.71666666666667,597
-121.25833333333334,34.71666666666667,605
-121.24166666666666,34.71666666666667,618
-121.225,34.71666666666667,586
-121.20833333333333,34.71666666666667,560
-121.19166666666666,34.71666666666667,492
-121.175,34.71666666666667,478
-121.15833333333333,34.71666666666667,580
-121.14166666666667,34.71666666666667,579
-121.125,34.71666666666667,572
-121.10833333333333,34.71666666666667,567
-121.09166666666667,34.71666666666667,564
-121.075,34.71666666666667,556
-121.05833333333334,34.71666666666667,545
-121.04166666666667,34.71666666666667,526
-121.025,34.71666666666667,507
-121.00833333333334,34.71666666666667,487
-120.99166666666666,34.71666666666667,455
-120.975,34.71666666666667,424
-120.95833333333333,34.71666666666667,390
-120.94166666666666,34.71666666666667,352
-120.925,34.71666666666667,311
-120.90833333333333,34.71666666666667,277
-120.89166666666667,34.71666666666667,245
-120.875,34.71666666666667,219
-120.85833333333333,34.71666666666667,197
-120.84166666666667,34.71666666666667,160
-120.825,34.71666666666667,127
-120.80833333333334,34.71666666666667,109
-120.79166666666667,34.71666666666667,98
-120.775,34.71666666666667,91
-120.75833333333334,34.71666666666667,87
-120.74166666666666,34.71666666666667,80
-120.725,34.71666666666667,69
-120.70833333333333,34.71666666666667,59
-120.69166666666666,34.71666666666667,49
-120.675,34.71666666666667,42
-120.65833333333333,34.71666666666667,38
-120.64166666666667,34.71666666666667,34
-120.625,34.71666666666667,23
-120.60833333333333,34.71666666666667,11
-121.49166666666666,34.699999999999996,1015
-121.475,34.699999999999996,884
-121.45833333333333,34.699999999999996,852
-121.44166666666666,34.699999999999996,811
-121.425,34.699999999999996,770
-121.40833333333333,34.699999999999996,707
-121.39166666666667,34.699999999999996,646
-121.375,34.699999999999996,630
-121.35833333333333,34.699999999999996,606
-121.34166666666667,34.699999999999996,592
-121.325,34.699999999999996,574
-121.30833333333334,34.699999999999996,593
-121.29166666666667,34.699999999999996,606
-121.275,34.699999999999996,611
-121.25833333333334,34.699999999999996,619
-121.24166666666666,34.699999999999996,641
-121.225,34.699999999999996,606
-121.20833333333333,34.699999999999996,586
-121.19166666666666,34.699999999999996,501
-121.175,34.699999999999996,411
-121.15833333333333,34.699999999999996,594
-121.14166666666667,34.699999999999996,591
-121.125,34.699999999999996,585
-121.10833333333333,34.699999999999996,584
-121.09166666666667,34.699999999999996,586
-121.075,34.699999999999996,581
-121.05833333333334,34.699999999999996,570
-121.04166666666667,34.699999999999996,553
-121.025,34.699999999999996,530
-121.00833333333334,34.699999999999996,504
-120.99166666666666,34.699999999999996,474
-120.975,34.699999999999996,441
-120.95833333333333,34.699999999999996,401
-120.94166666666666,34.699999999999996,370
-120.925,34.699999999999996,328
-120.90833333333333,34.699999999999996,293
-120.89166666666667,34.699999999999996,255
-120.875,34.699999999999996,228
-120.85833333333333,34.699999999999996,203
-120.84166666666667,34.699999999999996,166
-120.825,34.699999999999996,133
-120.80833333333334,34.699999999999996,113
-120.79166666666667,34.699999999999996,99
-120.775,34.699999999999996,92
-120.75833333333334,34.699999999999996,85
-120.74166666666666,34.699999999999996,79
-120.725,34.699999999999996,70
-120.70833333333333,34.699999999999996,57
-120.69166666666666,34.699999999999996,48
-120.675,34.699999999999996,43
-120.65833333333333,34.699999999999996,37
-120.64166666666667,34.699999999999996,32
-120.625,34.699999999999996,23
-120.60833333333333,34.699999999999996,14
-120.59166666666667,34.699999999999996,-0
-121.49166666666666,34.68333333333333,1145
-121.475,34.68333333333333,1045
-121.45833333333333,34.68333333333333,950
-121.44166666666666,34.68333333333333,884
-121.425,34.68333333333333,836
-121.40833333333333,34.68333333333333,769
-121.39166666666667,34.68333333333333,716
-121.375,34.68333333333333,680
-121.35833333333333,34.68333333333333,652
-121.34166666666667,34.68333333333333,647
-121.325,34.68333333333333,622
-121.30833333333334,34.68333333333333,625
-121.29166666666667,34.68333333333333,639
-121.275,34.68333333333333,642
-121.25833333333334,34.68333333333333,655
-121.24166666666666,34.68333333333333,671
-121.225,34.68333333333333,664
-121.20833333333333,34.68333333333333,610
-121.19166666666666,34.68333333333333,605
-121.175,34.68333333333333,536
-121.15833333333333,34.68333333333333,594
-121.14166666666667,34.68333333333333,608
-121.125,34.68333333333333,609
-121.10833333333333,34.68333333333333,612
-121.09166666666667,34.68333333333333,613
-121.075,34.68333333333333,613
-121.05833333333334,34.68333333333333,599
-121.04166666666667,34.68333333333333,585
-121.025,34.68333333333333,557
-121.00833333333334,34.68333333333333,531
-120.99166666666666,34.68333333333333,498
-120.975,34.68333333333333,459
-120.95833333333333,34.68333333333333,427
-120.94166666666666,34.68333333333333,390
-120.925,34.68333333333333,347
-120.90833333333333,34.68333333333333,311
-120.89166666666667,34.68333333333333,275
-120.875,34.68333333333333,241
-120.85833333333333,34.68333333333333,213
-120.84166666666667,34.68333333333333,178
-120.825,34.68333333333333,148
-120.80833333333334,34.68333333333333,116
-120.79166666666667,34.68333333333333,101
-120.775,34.68333333333333,93
-120.75833333333334,34.68333333333333,86
-120.74166666666666,34.68333333333333,77
-120.725,34.68333333333333,70
-120.70833333333333,34.68333333333333,58
-120.69166666666666,34.68333333333333,49
-120.675,34.68333333333333,43
-120.65833333333333,34.68333333333333,37
-120.64166666666667,34.68333333333333,32
-120.625,34.68333333333333,21
-120.60833333333333,34.68333333333333,13
-121.49166666666666,34.666666666666664,1291
-121.475,34.666666666666664,1260
-121.45833333333333,34.666666666666664,1022
-121.44166666666666,34.666666666666664,949
-121.425,34.666666666666664,911
-121.40833333333333,34.666666666666664,841
-121.39166666666667,34.666666666666664,762
-121.375,34.666666666666664,744
-121.35833333333333,34.666666666666664,708
-121.34166666666667,34.666666666666664,690
-121.325,34.666666666666664,690
-121.30833333333334,34.666666666666664,682
-121.29166666666667,34.666666666666664,687
-121.275,34.666666666666664,688
-121.25833333333334,34.666666666666664,700
-121.24166666666666,34.666666666666664,709
-121.225,34.666666666666664,700
-121.20833333333333,34.666666666666664,662
-121.19166666666666,34.666666666666664,642
-121.175,34.666666666666664,619
-121.15833333333333,34.666666666666664,592
-121.14166666666667,34.666666666666664,645
-121.125,34.666666666666664,644
-121.10833333333333,34.666666666666664,651
-121.09166666666667,34.666666666666664,653
-121.075,34.666666666666664,649
-121.05833333333334,34.666666666666664,626
-121.04166666666667,34.666666666666664,608
-121.025,34.666666666666664,589
-121.00833333333334,34.666666666666664,562
-120.99166666666666,34.666666666666664,524
-120.975,34.666666666666664,488
-120.95833333333333,34.666666666666664,450
-120.94166666666666,34.666666666666664,415
-120.925,34.666666666666664,376
-120.90833333333333,34.666666666666664,331
-120.89166666666667,34.666666666666664,296
-120.875,34.666666666666664,259
-120.85833333333333,34.666666666666664,226
-120.84166666666667,34.666666666666664,199
-120.825,34.666666666666664,157
-120.80833333333334,34.666666666666664,122
-120.79166666666667,34.666666666666664,107
-120.775,34.666666666666664,96
-120.75833333333334,34.666666666666664,87
-120.74166666666666,34.666666666666664,78
-120.725,34.666666666666664,71
-120.70833333333333,34.666666666666664,60
-120.69166666666666,34.666666666666664,53
-120.675,34.666666666666664,44
-120.65833333333333,34.666666666666664,37
-120.64166666666667,34.666666666666664,30
-120.625,34.666666666666664,21
-120.60833333333333,34.666666666666664,4
-121.49166666666666,34.65,1324
-121.475,34.65,1319
-121.45833333333333,34.65,1186
-121.44166666666666,34.65,976
-121.425,34.65,949
-121.40833333333333,34.65,901
-121.39166666666667,34.65,864
-121.375,34.65,830
-121.35833333333333,34.65,805
-121.34166666666667,34.65,766
-121.325,34.65,736
-121.30833333333334,34.65,724
-121.29166666666667,34.65,722
-121.275,34.65,732
-121.25833333333334,34.65,755
-121.24166666666666,34.65,761
-121.225,34.65,752
-121.20833333333333,34.65,734
-121.19166666666666,34.65,706
-121.175,34.65,694
-121.15833333333333,34.65,675
-121.14166666666667,34.65,698
-121.125,34.65,697
-121.10833333333333,34.65,695
-121.09166666666667,34.65,697
-121.075,34.65,684
-121.05833333333334,34.65,669
-121.04166666666667,34.65,645
-121.025,34.65,622
-121.00833333333334,34.65,590
-120.99166666666666,34.65,557
-120.975,34.65,522
-120.95833333333333,34.65,483
-120.94166666666666,34.65,443
-120.925,34.65,401
-120.90833333333333,34.65,356
-120.89166666666667,34.65,318
-120.875,34.65,285
-120.85833333333333,34.65,251
-120.84166666666667,34.65,211
-120.825,34.65,172
-120.80833333333334,34.65,135
-120.79166666666667,34.65,111
-120.775,34.65,97
-120.75833333333334,34.65,87
-120.74166666666666,34.65,80
-120.725,34.65,71
-120.70833333333333,34.65,62
-120.69166666666666,34.65,55
-120.675,34.65,46
-120.65833333333333,34.65,37
-120.64166666666667,34.65,28
-120.625,34.65,19
-121.49166666666666,34.63333333333333,1376
-121.475,34.63333333333333,1397
-121.45833333333333,34.63333333333333,1309
-121.44166666666666,34.63333333333333,1066
-121.425,34.63333333333333,984
-121.40833333333333,34.63333333333333,951
-121.39166666666667,34.63333333333333,918
-121.375,34.63333333333333,918
-121.35833333333333,34.63333333333333,912
-121.34166666666667,34.63333333333333,871
-121.325,34.63333333333333,787
-121.30833333333334,34.63333333333333,752
-121.29166666666667,34.63333333333333,752
-121.275,34.63333333333333,786
-121.25833333333334,34.63333333333333,839
-121.24166666666666,34.63333333333333,841
-121.225,34.63333333333333,807
-121.20833333333333,34.63333333333333,801
-121.19166666666666,34.63333333333333,793
-121.175,34.63333333333333,779
-121.15833333333333,34.63333333333333,772
-121.14166666666667,34.63333333333333,764
-121.125,34.63333333333333,738
-121.10833333333333,34.63333333333333,745
-121.09166666666667,34.63333333333333,750
-121.075,34.63333333333333,736
-121.05833333333334,34.63333333333333,711
-121.04166666666667,34.63333333333333,682
-121.025,34.63333333333333,626
-121.00833333333334,34.63333333333333,611
-120.99166666666666,34.63333333333333,586
-120.975,34.63333333333333,551
-120.95833333333333,34.63333333333333,514
-120.94166666666666,34.63333333333333,470
-120.925,34.63333333333333,429
-120.90833333333333,34.63333333333333,394
-120.89166666666667,34.63333333333333,351
-120.875,34.63333333333333,304
-120.85833333333333,34.63333333333333,262
-120.84166666666667,34.63333333333333,227
-120.825,34.63333333333333,201
-120.80833333333334,34.63333333333333,174
-120.79166666666667,34.63333333333333,132
-120.775,34.63333333333333,101
-120.75833333333334,34.63333333333333,89
-120.74166666666666,34.63333333333333,79
-120.725,34.63333333333333,72
-120.70833333333333,34.63333333333333,62
-120.69166666666666,34.63333333333333,55
-120.675,34.63333333333333,46
-120.65833333333333,34.63333333333333,36
-120.64166666666667,34.63333333333333,25
-120.625,34.63333333333333,8
-121.49166666666666,34.61666666666667,1421
-121.475,34.61666666666667,1444
-121.45833333333333,34.61666666666667,1447
-121.44166666666666,34.61666666666667,1340
