time,altitude,latitude,longitude,chlorophyll
UTC,m,degrees_north,degrees_east,mg m-3
2021-01-10T12:00:00Z,0.0,33.4875,-120.4125,1.8250577
2021-01-10T12:00:00Z,0.0,33.4875,-120.4,1.7592938
2021-01-10T12:00:00Z,0.0,33.4875,-120.38749999999999,1.7192518
2021-01-10T12:00:00Z,0.0,33.4875,-120.375,1.6691637
2021-01-10T12:00:00Z,0.0,33.4875,-120.36250000000001,1.7370623
2021-01-10T12:00:00Z,0.0,33.4875,-120.35,1.6930759
2021-01-10T12:00:00Z,0.0,33.4875,-120.3375,1.5781078
2021-01-10T12:00:00Z,0.0,33.4875,-120.32499999999999,1.630209
2021-01-10T12:00:00Z,0.0,33.4875,-120.3125,1.6194909
2021-01-10T12:00:00Z,0.0,33.4875,-120.30000000000001,1.6311991
2021-01-10T12:00:00Z,0.0,33.4875,-120.2875,1.5623593
2021-01-10T12:00:00Z,0.0,33.4875,-120.275,1.6168926
2021-01-10T12:00:00Z,0.0,33.4875,-120.26249999999999,1.6153545
2021-01-10T12:00:00Z,0.0,33.4875,-120.25,1.5793192
2021-01-10T12:00:00Z,0.0,33.4875,-120.23750000000001,1.5293901
2021-01-10T12:00:00Z,0.0,33.4875,-120.225,1.5525153
2021-01-10T12:00:00Z,0.0,33.4875,-120.2125,1.4640551
2021-01-10T12:00:00Z,0.0,33.4875,-120.19999999999999,1.7555249
2021-01-10T12:00:00Z,0.0,33.4875,-120.1875,1.8345892
2021-01-10T12:00:00Z,0.0,33.4875,-120.17500000000001,1.8176204
2021-01-10T12:00:00Z,0.0,33.4875,-120.1625,1.939704
2021-01-10T12:00:00Z,0.0,33.4875,-120.15,1.8683543
2021-01-10T12:00:00Z,0.0,33.4875,-120.13749999999999,1.8372005
2021-01-10T12:00:00Z,0.0,33.4875,-120.125,1.8850197
2021-01-10T12:00:00Z,0.0,33.4875,-120.11250000000001,1.8261431
2021-01-10T12:00:00Z,0.0,33.4875,-120.1,1.860064
2021-01-10T12:00:00Z,0.0,33.4875,-120.0875,1.9578712
2021-01-10T12:00:00Z,0.0,33.4875,-120.07499999999999,1.8593297
2021-01-10T12:00:00Z,0.0,33.4875,-120.0625,1.9013437
2021-01-10T12:00:00Z,0.0,33.4875,-120.05000000000001,2.694666
2021-01-10T12:00:00Z,0.0,33.4875,-120.0375,2.7110562
2021-01-10T12:00:00Z,0.0,33.4875,-120.025,2.6487634
2021-01-10T12:00:00Z,0.0,33.4875,-120.01249999999999,3.0516965
2021-01-10T12:00:00Z,0.0,33.4875,-120.0,3.5526876
2021-01-10T12:00:00Z,0.0,33.4875,-119.98750000000001,3.6863136
2021-01-10T12:00:00Z,0.0,33.4875,-119.975,3.3345594
2021-01-10T12:00:00Z,0.0,33.4875,-119.9625,3.2031164
2021-01-10T12:00:00Z,0.0,33.4875,-119.94999999999999,3.7443476
2021-01-10T12:00:00Z,0.0,33.4875,-119.9375,3.4693727
2021-01-10T12:00:00Z,0.0,33.4875,-119.92500000000001,3.61122
2021-01-10T12:00:00Z,0.0,33.4875,-119.9125,3.6459262
2021-01-10T12:00:00Z,0.0,33.4875,-119.9,4.662802
2021-01-10T12:00:00Z,0.0,33.4875,-119.88749999999999,4.264808
2021-01-10T12:00:00Z,0.0,33.4875,-119.875,4.762739
2021-01-10T12:00:00Z,0.0,33.4875,-119.86250000000001,4.6855516
2021-01-10T12:00:00Z,0.0,33.4875,-119.85,4.2722063
2021-01-10T12:00:00Z,0.0,33.4875,-119.8375,4.5207305
2021-01-10T12:00:00Z,0.0,33.4875,-119.82499999999999,4.774409
2021-01-10T12:00:00Z,0.0,33.4875,-119.8125,3.991456
2021-01-10T12:00:00Z,0.0,33.4875,-119.80000000000001,3.667367
2021-01-10T12:00:00Z,0.0,33.4875,-119.7875,3.5696416
2021-01-10T12:00:00Z,0.0,33.4875,-119.775,3.2942657
2021-01-10T12:00:00Z,0.0,33.4875,-119.76249999999999,3.4745605
2021-01-10T12:00:00Z,0.0,33.4875,-119.75,2.8950996
2021-01-10T12:00:00Z,0.0,33.4875,-119.73750000000001,3.2286377
2021-01-10T12:00:00Z,0.0,33.4875,-119.725,3.1409028
2021-01-10T12:00:00Z,0.0,33.4875,-119.7125,3.1924605
2021-01-10T12:00:00Z,0.0,33.4875,-119.69999999999999,3.479167
2021-01-10T12:00:00Z,0.0,33.4875,-119.6875,3.8776147
2021-01-10T12:00:00Z,0.0,33.4875,-119.67500000000001,3.7837799
2021-01-10T12:00:00Z,0.0,33.4875,-119.6625,4.2000895
2021-01-10T12:00:00Z,0.0,33.4875,-119.65,4.1802554
2021-01-10T12:00:00Z,0.0,33.4875,-119.63749999999999,4.173777
2021-01-10T12:00:00Z,0.0,33.4875,-119.625,4.3392267
2021-01-10T12:00:00Z,0.0,33.4875,-119.61250000000001,4.3510823
2021-01-10T12:00:00Z,0.0,33.4875,-119.6,3.8579388
2021-01-10T12:00:00Z,0.0,33.4875,-119.5875,3.5463877
2021-01-10T12:00:00Z,0.0,33.4875,-119.57499999999999,4.3226795
2021-01-10T12:00:00Z,0.0,33.4875,-119.5625,3.78689
2021-01-10T12:00:00Z,0.0,33.4875,-119.55000000000001,3.2258244
2021-01-10T12:00:00Z,0.0,33.4875,-119.5375,2.9144902
2021-01-10T12:00:00Z,0.0,33.4875,-119.525,3.1122022
2021-01-10T12:00:00Z,0.0,33.4875,-119.51249999999999,2.6636271
2021-01-10T12:00:00Z,0.0,33.4875,-119.5,2.8214736
2021-01-10T12:00:00Z,0.0,33.4875,-119.48750000000001,2.5513134
2021-01-10T12:00:00Z,0.0,33.4875,-119.475,2.2372794
2021-01-10T12:00:00Z,0.0,33.4875,-119.4625,2.3553236
2021-01-10T12:00:00Z,0.0,33.4875,-119.44999999999999,2.3649511
2021-01-10T12:00:00Z,0.0,33.4875,-119.4375,2.2910666
2021-01-10T12:00:00Z,0.0,33.4875,-119.42500000000001,2.4189544
2021-01-10T12:00:00Z,0.0,33.4875,-119.4125,2.3152635
2021-01-10T12:00:00Z,0.0,33.4875,-119.4,2.4097679
2021-01-10T12:00:00Z,0.0,33.4875,-119.38749999999999,2.454865
2021-01-10T12:00:00Z,0.0,33.4875,-119.375,3.0465431
2021-01-10T12:00:00Z,0.0,33.4875,-119.36250000000001,3.4860451
2021-01-10T12:00:00Z,0.0,33.4875,-119.35,3.0927484
2021-01-10T12:00:00Z,0.0,33.4875,-119.3375,3.4856632
2021-01-10T12:00:00Z,0.0,33.4875,-119.32499999999999,2.1742291
2021-01-10T12:00:00Z,0.0,33.4875,-119.3125,2.0567179
2021-01-10T12:00:00Z,0.0,33.4875,-119.30000000000001,2.0248508
2021-01-10T12:00:00Z,0.0,33.4875,-119.2875,2.022215
2021-01-10T12:00:00Z,0.0,33.4875,-119.275,1.7663858
2021-01-10T12:00:00Z,0.0,33.4875,-119.26249999999999,1.337359
2021-01-10T12:00:00Z,0.0,33.4875,-119.25,0.94143695
2021-01-10T12:00:00Z,0.0,33.4875,-119.23750000000001,0.9130525
2021-01-10T12:00:00Z,0.0,33.4875,-119.225,0.707762
2021-01-10T12:00:00Z,0.0,33.4875,-119.2125,0.7249956
2021-01-10T12:00:00Z,0.0,33.4875,-119.19999999999999,0.75966454
2021-01-10T12:00:00Z,0.0,33.4875,-119.1875,0.75863224
2021-01-10T12:00:00Z,0.0,33.4875,-119.17500000000001,0.7776963
2021-01-10T12:00:00Z,0.0,33.4875,-119.1625,0.8472413
2021-01-10T12:00:00Z,0.0,33.4875,-119.15,0.8022033
2021-01-10T12:00:00Z,0.0,33.4875,-119.13749999999999,0.7239237
2021-01-10T12:00:00Z,0.0,33.4875,-119.125,0.7711382
2021-01-10T12:00:00Z,0.0,33.4875,-119.11250000000001,0.7737135
2021-01-10T12:00:00Z,0.0,33.4875,-119.1,0.7444066
2021-01-10T12:00:00Z,0.0,33.4875,-119.0875,0.72185206
2021-01-10T12:00:00Z,0.0,33.4875,-119.07499999999999,0.7822708
2021-01-10T12:00:00Z,0.0,33.4875,-119.0625,0.76456714
2021-01-10T12:00:00Z,0.0,33.4875,-119.05000000000001,0.8588196
2021-01-10T12:00:00Z,0.0,33.4875,-119.0375,1.0997485
2021-01-10T12:00:00Z,0.0,33.4875,-119.025,0.6524013
2021-01-10T12:00:00Z,0.0,33.4875,-119.01249999999999,0.64896494
2021-01-10T12:00:00Z,0.0,33.4875,-119.0,0.7717123
2021-01-10T12:00:00Z,0.0,33.4875,-118.98750000000001,0.74572587
2021-01-10T12:00:00Z,0.0,33.4875,-118.975,0.76293796
2021-01-10T12:00:00Z,0.0,33.4875,-118.9625,0.76572263
2021-01-10T12:00:00Z,0.0,33.4875,-118.94999999999999,0.6857944
2021-01-10T12:00:00Z,0.0,33.4875,-118.9375,0.7083272
2021-01-10T12:00:00Z,0.0,33.4875,-118.92500000000001,0.709482
2021-01-10T12:00:00Z,0.0,33.4875,-118.9125,0.716763
2021-01-10T12:00:00Z,0.0,33.4875,-118.9,0.6835488
2021-01-10T12:00:00Z,0.0,33.4875,-118.88749999999999,0.67919415
2021-01-10T12:00:00Z,0.0,33.4875,-118.875,0.6970544
2021-01-10T12:00:00Z,0.0,33.4875,-118.86250000000001,0.6426495
2021-01-10T12:00:00Z,0.0,33.4875,-118.85,0.6711788
2021-01-10T12:00:00Z,0.0,33.4875,-118.8375,0.70197755
2021-01-10T12:00:00Z,0.0,33.4875,-118.82499999999999,0.6910107
2021-01-10T12:00:00Z,0.0,33.4875,-118.8125,0.71462226
2021-01-10T12:00:00Z,0.0,33.4875,-118.80000000000001,0.8227242
2021-01-10T12:00:00Z,0.0,33.4875,-118.7875,0.80259633
2021-01-10T12:00:00Z,0.0,33.4875,-118.775,0.79590094
2021-01-10T12:00:00Z,0.0,33.4875,-118.76249999999999,0.74926364
2021-01-10T12:00:00Z,0.0,33.4875,-118.75,0.76698315
2021-01-10T12:00:00Z,0.0,33.5,-120.69999999999999,2.1622534
2021-01-10T12:00:00Z,0.0,33.5,-120.6875,2.0097156
2021-01-10T12:00:00Z,0.0,33.5,-120.67500000000001,2.3070087
2021-01-10T12:00:00Z,0.0,33.5,-120.6625,2.3917646
2021-01-10T12:00:00Z,0.0,33.5,-120.65,2.390801
2021-01-10T12:00:00Z,0.0,33.5,-120.63749999999999,2.2209253
2021-01-10T12:00:00Z,0.0,33.5,-120.625,2.0909588
2021-01-10T12:00:00Z,0.0,33.5,-120.61250000000001,2.048803
2021-01-10T12:00:00Z,0.0,33.5,-120.6,2.2345266
2021-01-10T12:00:00Z,0.0,33.5,-120.5875,2.096921
2021-01-10T12:00:00Z,0.0,33.5,-120.57499999999999,2.0417523
2021-01-10T12:00:00Z,0.0,33.5,-120.5625,1.9642949
2021-01-10T12:00:00Z,0.0,33.5,-120.55000000000001,1.9101639
2021-01-10T12:00:00Z,0.0,33.5,-120.5375,1.9035556
2021-01-10T12:00:00Z,0.0,33.5,-120.525,1.9137869
2021-01-10T12:00:00Z,0.0,33.5,-120.51249999999999,1.733026
2021-01-10T12:00:00Z,0.0,33.5,-120.5,1.8413632
2021-01-10T12:00:00Z,0.0,33.5,-120.48750000000001,1.9376541
2021-01-10T12:00:00Z,0.0,33.5,-120.475,1.8848511
2021-01-10T12:00:00Z,0.0,33.5,-120.4625,1.8065348
2021-01-10T12:00:00Z,0.0,33.5,-120.44999999999999,1.7764132
2021-01-10T12:00:00Z,0.0,33.5,-120.4375,1.8886619
2021-01-10T12:00:00Z,0.0,33.5,-120.42500000000001,1.9664854
2021-01-10T12:00:00Z,0.0,33.5,-120.4125,1.7538059
2021-01-10T12:00:00Z,0.0,33.5,-120.4,1.5994287
2021-01-10T12:00:00Z,0.0,33.5,-120.38749999999999,1.8127685
2021-01-10T12:00:00Z,0.0,33.5,-120.375,1.8391412
2021-01-10T12:00:00Z,0.0,33.5,-120.36250000000001,1.8190715
2021-01-10T12:00:00Z,0.0,33.5,-120.35,1.7748134
2021-01-10T12:00:00Z,0.0,33.5,-120.3375,1.7389674
2021-01-10T12:00:00Z,0.0,33.5,-120.32499999999999,1.7534447
2021-01-10T12:00:00Z,0.0,33.5,-120.3125,1.7044672
2021-01-10T12:00:00Z,0.0,33.5,-120.30000000000001,1.771667
2021-01-10T12:00:00Z,0.0,33.5,-120.2875,1.6966984
2021-01-10T12:00:00Z,0.0,33.5,-120.275,1.5950646
2021-01-10T12:00:00Z,0.0,33.5,-120.26249999999999,1.4632163
2021-01-10T12:00:00Z,0.0,33.5,-120.25,1.45592
2021-01-10T12:00:00Z,0.0,33.5,-120.23750000000001,1.3796567
2021-01-10T12:00:00Z,0.0,33.5,-120.225,1.4184049
2021-01-10T12:00:00Z,0.0,33.5,-120.2125,1.6861813
2021-01-10T12:00:00Z,0.0,33.5,-120.19999999999999,1.779229
2021-01-10T12:00:00Z,0.0,33.5,-120.1875,1.7264534
2021-01-10T12:00:00Z,0.0,33.5,-120.17500000000001,1.8697532
2021-01-10T12:00:00Z,0.0,33.5,-120.1625,1.9165474
2021-01-10T12:00:00Z,0.0,33.5,-120.15,1.8425444
2021-01-10T12:00:00Z,0.0,33.5,-120.13749999999999,1.9414575
2021-01-10T12:00:00Z,0.0,33.5,-120.125,1.7573652
2021-01-10T12:00:00Z,0.0,33.5,-120.11250000000001,1.8803861
2021-01-10T12:00:00Z,0.0,33.5,-120.1,1.7013243
2021-01-10T12:00:00Z,0.0,33.5,-120.0875,1.7751819
2021-01-10T12:00:00Z,0.0,33.5,-120.07499999999999,1.7497191
2021-01-10T12:00:00Z,0.0,33.5,-120.0625,2.1983132
2021-01-10T12:00:00Z,0.0,33.5,-120.05000000000001,2.775497
2021-01-10T12:00:00Z,0.0,33.5,-120.0375,2.9550085
2021-01-10T12:00:00Z,0.0,33.5,-120.025,3.0755706
2021-01-10T12:00:00Z,0.0,33.5,-120.01249999999999,3.2029266
2021-01-10T12:00:00Z,0.0,33.5,-120.0,3.9135036
2021-01-10T12:00:00Z,0.0,33.5,-119.98750000000001,3.8200576
2021-01-10T12:00:00Z,0.0,33.5,-119.975,3.901515
2021-01-10T12:00:00Z,0.0,33.5,-119.9625,3.6039524
2021-01-10T12:00:00Z,0.0,33.5,-119.94999999999999,3.4692407
2021-01-10T12:00:00Z,0.0,33.5,-119.9375,3.6658049
2021-01-10T12:00:00Z,0.0,33.5,-119.92500000000001,3.904434
2021-01-10T12:00:00Z,0.0,33.5,-119.9125,4.093096
2021-01-10T12:00:00Z,0.0,33.5,-119.9,4.2195773
2021-01-10T12:00:00Z,0.0,33.5,-119.88749999999999,4.741882
2021-01-10T12:00:00Z,0.0,33.5,-119.875,4.1499352
2021-01-10T12:00:00Z,0.0,33.5,-119.86250000000001,4.285108
2021-01-10T12:00:00Z,0.0,33.5,-119.85,4.1791716
2021-01-10T12:00:00Z,0.0,33.5,-119.8375,4.771839
2021-01-10T12:00:00Z,0.0,33.5,-119.82499999999999,4.1341233
2021-01-10T12:00:00Z,0.0,33.5,-119.8125,4.32831
2021-01-10T12:00:00Z,0.0,33.5,-119.80000000000001,3.310627
2021-01-10T12:00:00Z,0.0,33.5,-119.7875,3.4368417
2021-01-10T12:00:00Z,0.0,33.5,-119.775,3.387691
2021-01-10T12:00:00Z,0.0,33.5,-119.76249999999999,3.1666899
2021-01-10T12:00:00Z,0.0,33.5,-119.75,3.016684
2021-01-10T12:00:00Z,0.0,33.5,-119.73750000000001,3.0467052
2021-01-10T12:00:00Z,0.0,33.5,-119.725,3.3461082
2021-01-10T12:00:00Z,0.0,33.5,-119.7125,3.3176484
2021-01-10T12:00:00Z,0.0,33.5,-119.69999999999999,3.5946565
2021-01-10T12:00:00Z,0.0,33.5,-119.6875,3.4495568
2021-01-10T12:00:00Z,0.0,33.5,-119.67500000000001,3.9654984
2021-01-10T12:00:00Z,0.0,33.5,-119.6625,4.068568
2021-01-10T12:00:00Z,0.0,33.5,-119.65,3.9342277
2021-01-10T12:00:00Z,0.0,33.5,-119.63749999999999,4.4801655
2021-01-10T12:00:00Z,0.0,33.5,-119.625,4.360194
2021-01-10T12:00:00Z,0.0,33.5,-119.61250000000001,4.151799
2021-01-10T12:00:00Z,0.0,33.5,-119.6,3.8994632
2021-01-10T12:00:00Z,0.0,33.5,-119.5875,3.6982365
2021-01-10T12:00:00Z,0.0,33.5,-119.57499999999999,3.8036366
2021-01-10T12:00:00Z,0.0,33.5,-119.5625,3.1717196
2021-01-10T12:00:00Z,0.0,33.5,-119.55000000000001,3.1151938
2021-01-10T12:00:00Z,0.0,33.5,-119.5375,2.5429738
2021-01-10T12:00:00Z,0.0,33.5,-119.525,2.5592647
2021-01-10T12:00:00Z,0.0,33.5,-119.51249999999999,2.4286995
2021-01-10T12:00:00Z,0.0,33.5,-119.5,2.3570151
2021-01-10T12:00:00Z,0.0,33.5,-119.48750000000001,2.1200957
2021-01-10T12:00:00Z,0.0,33.5,-119.475,2.0873952
2021-01-10T12:00:00Z,0.0,33.5,-119.4625,2.1163886
2021-01-10T12:00:00Z,0.0,33.5,-119.44999999999999,2.367177
2021-01-10T12:00:00Z,0.0,33.5,-119.4375,2.4924786
2021-01-10T12:00:00Z,0.0,33.5,-119.42500000000001,2.4274633
2021-01-10T12:00:00Z,0.0,33.5,-119.4125,2.4267526
2021-01-10T12:00:00Z,0.0,33.5,-119.4,2.3055577
2021-01-10T12:00:00Z,0.0,33.5,-119.38749999999999,2.5054016
2021-01-10T12:00:00Z,0.0,33.5,-119.375,2.5319386
2021-01-10T12:00:00Z,0.0,33.5,-119.36250000000001,2.6500149
2021-01-10T12:00:00Z,0.0,33.5,-119.35,2.8824131
2021-01-10T12:00:00Z,0.0,33.5,-119.3375,2.8358955
2021-01-10T12:00:00Z,0.0,33.5,-119.32499999999999,2.7843285
2021-01-10T12:00:00Z,0.0,33.5,-119.3125,2.0005186
2021-01-10T12:00:00Z,0.0,33.5,-119.30000000000001,1.8802333
2021-01-10T12:00:00Z,0.0,33.5,-119.2875,1.9469973
2021-01-10T12:00:00Z,0.0,33.5,-119.275,2.1625245
2021-01-10T12:00:00Z,0.0,33.5,-119.26249999999999,1.55564
2021-01-10T12:00:00Z,0.0,33.5,-119.25,1.0475512
2021-01-10T12:00:00Z,0.0,33.5,-119.23750000000001,0.7909367
2021-01-10T12:00:00Z,0.0,33.5,-119.225,0.6969935
2021-01-10T12:00:00Z,0.0,33.5,-119.2125,0.7178725
2021-01-10T12:00:00Z,0.0,33.5,-119.19999999999999,0.71445334
2021-01-10T12:00:00Z,0.0,33.5,-119.1875,0.7240783
2021-01-10T12:00:00Z,0.0,33.5,-119.17500000000001,0.7640809
2021-01-10T12:00:00Z,0.0,33.5,-119.1625,0.8050064
2021-01-10T12:00:00Z,0.0,33.5,-119.15,0.76838815
2021-01-10T12:00:00Z,0.0,33.5,-119.13749999999999,0.82770383
2021-01-10T12:00:00Z,0.0,33.5,-119.125,0.8149554
2021-01-10T12:00:00Z,0.0,33.5,-119.11250000000001,0.8335297
2021-01-10T12:00:00Z,0.0,33.5,-119.1,0.7897597
2021-01-10T12:00:00Z,0.0,33.5,-119.0875,0.7546172
2021-01-10T12:00:00Z,0.0,33.5,-119.07499999999999,0.76980436
2021-01-10T12:00:00Z,0.0,33.5,-119.0625,0.7349762
2021-01-10T12:00:00Z,0.0,33.5,-119.05000000000001,0.6810863
2021-01-10T12:00:00Z,0.0,33.5,-119.0375,0.7397355
2021-01-10T12:00:00Z,0.0,33.5,-119.025,0.8557501
2021-01-10T12:00:00Z,0.0,33.5,-119.01249999999999,0.79662514
2021-01-10T12:00:00Z,0.0,33.5,-119.0,0.7477328
2021-01-10T12:00:00Z,0.0,33.5,-118.98750000000001,0.7877871
2021-01-10T12:00:00Z,0.0,33.5,-118.975,0.7451627
2021-01-10T12:00:00Z,0.0,33.5,-118.9625,0.76540625
2021-01-10T12:00:00Z,0.0,33.5,-118.94999999999999,0.68892306
2021-01-10T12:00:00Z,0.0,33.5,-118.9375,0.66506815
2021-01-10T12:00:00Z,0.0,33.5,-118.92500000000001,0.7009209
2021-01-10T12:00:00Z,0.0,33.5,-118.9125,0.6811538
2021-01-10T12:00:00Z,0.0,33.5,-118.9,0.66495025
2021-01-10T12:00:00Z,0.0,33.5,-118.88749999999999,0.6766292
2021-01-10T12:00:00Z,0.0,33.5,-118.875,0.6059898
2021-01-10T12:00:00Z,0.0,33.5,-118.86250000000001,0.6133715
2021-01-10T12:00:00Z,0.0,33.5,-118.85,0.6635537
2021-01-10T12:00:00Z,0.0,33.5,-118.8375,0.6965296
2021-01-10T12:00:00Z,0.0,33.5,-118.82499999999999,0.75018287
2021-01-10T12:00:00Z,0.0,33.5,-118.8125,0.78859746
2021-01-10T12:00:00Z,0.0,33.5,-118.80000000000001,0.8147148
2021-01-10T12:00:00Z,0.0,33.5,-118.7875,0.8169098
2021-01-10T12:00:00Z,0.0,33.5,-118.775,0.7935357
2021-01-10T12:00:00Z,0.0,33.5,-118.76249999999999,0.78749603
2021-01-10T12:00:00Z,0.0,33.5,-118.75,0.83058405
2021-01-10T12:00:00Z,0.0,33.5125,-120.69999999999999,2.2165174
2021-01-10T12:00:00Z,0.0,33.5125,-120.6875,1.9011929
2021-01-10T12:00:00Z,0.0,33.5125,-120.67500000000001,2.1563811
2021-01-10T12:00:00Z,0.0,33.5125,-120.6625,2.2840104
2021-01-10T12:00:00Z,0.0,33.5125,-120.65,2.3210678
2021-01-10T12:00:00Z,0.0,33.5125,-120.63749999999999,2.1525981
2021-01-10T12:00:00Z,0.0,33.5125,-120.625,2.297959
2021-01-10T12:00:00Z,0.0,33.5125,-120.61250000000001,2.1602259
2021-01-10T12:00:00Z,0.0,33.5125,-120.6,2.1283317
2021-01-10T12:00:00Z,0.0,33.5125,-120.5875,2.0778055
2021-01-10T12:00:00Z,0.0,33.5125,-120.57499999999999,2.34827
2021-01-10T12:00:00Z,0.0,33.5125,-120.5625,2.1428592
2021-01-10T12:00:00Z,0.0,33.5125,-120.55000000000001,1.9530087
2021-01-10T12:00:00Z,0.0,33.5125,-120.5375,1.9301643
2021-01-10T12:00:00Z,0.0,33.5125,-120.525,1.98486
2021-01-10T12:00:00Z,0.0,33.5125,-120.51249999999999,1.8285658
2021-01-10T12:00:00Z,0.0,33.5125,-120.5,1.7392311
2021-01-10T12:00:00Z,0.0,33.5125,-120.48750000000001,1.8787549
2021-01-10T12:00:00Z,0.0,33.5125,-120.475,1.8566885
2021-01-10T12:00:00Z,0.0,33.5125,-120.4625,1.6902032
2021-01-10T12:00:00Z,0.0,33.5125,-120.44999999999999,1.7634649
2021-01-10T12:00:00Z,0.0,33.5125,-120.4375,1.9179134
2021-01-10T12:00:00Z,0.0,33.5125,-120.42500000000001,1.7293556
2021-01-10T12:00:00Z,0.0,33.5125,-120.4125,1.6063867
2021-01-10T12:00:00Z,0.0,33.5125,-120.4,1.7575567
2021-01-10T12:00:00Z,0.0,33.5125,-120.38749999999999,1.9694457
2021-01-10T12:00:00Z,0.0,33.5125,-120.375,1.8688313
2021-01-10T12:00:00Z,0.0,33.5125,-120.36250000000001,1.9342275
2021-01-10T12:00:00Z,0.0,33.5125,-120.35,1.8392543
2021-01-10T12:00:00Z,0.0,33.5125,-120.3375,1.8166534
2021-01-10T12:00:00Z,0.0,33.5125,-120.32499999999999,2.0689883
2021-01-10T12:00:00Z,0.0,33.5125,-120.3125,1.8823159
2021-01-10T12:00:00Z,0.0,33.5125,-120.30000000000001,2.079415
2021-01-10T12:00:00Z,0.0,33.5125,-120.2875,2.0470457
2021-01-10T12:00:00Z,0.0,33.5125,-120.275,1.6931734
2021-01-10T12:00:00Z,0.0,33.5125,-120.26249999999999,1.5918922
2021-01-10T12:00:00Z,0.0,33.5125,-120.25,1.4752889
2021-01-10T12:00:00Z,0.0,33.5125,-120.23750000000001,1.5100634
2021-01-10T12:00:00Z,0.0,33.5125,-120.225,1.5584272
2021-01-10T12:00:00Z,0.0,33.5125,-120.2125,1.7141902
2021-01-10T12:00:00Z,0.0,33.5125,-120.19999999999999,1.763931
2021-01-10T12:00:00Z,0.0,33.5125,-120.1875,1.7520394
2021-01-10T12:00:00Z,0.0,33.5125,-120.17500000000001,1.7764744
2021-01-10T12:00:00Z,0.0,33.5125,-120.1625,1.8680415
2021-01-10T12:00:00Z,0.0,33.5125,-120.15,1.8014061
2021-01-10T12:00:00Z,0.0,33.5125,-120.13749999999999,1.9133017
2021-01-10T12:00:00Z,0.0,33.5125,-120.125,1.8917476
2021-01-10T12:00:00Z,0.0,33.5125,-120.11250000000001,1.8888788
2021-01-10T12:00:00Z,0.0,33.5125,-120.1,1.8393092
2021-01-10T12:00:00Z,0.0,33.5125,-120.0875,1.9945638
2021-01-10T12:00:00Z,0.0,33.5125,-120.07499999999999,2.0243213
2021-01-10T12:00:00Z,0.0,33.5125,-120.0625,2.6703696
2021-01-10T12:00:00Z,0.0,33.5125,-120.05000000000001,3.1850252
2021-01-10T12:00:00Z,0.0,33.5125,-120.0375,2.7764258
2021-01-10T12:00:00Z,0.0,33.5125,-120.025,2.925373
2021-01-10T12:00:00Z,0.0,33.5125,-120.01249999999999,3.3506718
2021-01-10T12:00:00Z,0.0,33.5125,-120.0,3.7638507
2021-01-10T12:00:00Z,0.0,33.5125,-119.98750000000001,3.4169307
2021-01-10T12:00:00Z,0.0,33.5125,-119.975,3.3908892
2021-01-10T12:00:00Z,0.0,33.5125,-119.9625,3.6827765
2021-01-10T12:00:00Z,0.0,33.5125,-119.94999999999999,4.0027413
2021-01-10T12:00:00Z,0.0,33.5125,-119.9375,4.0899696
2021-01-10T12:00:00Z,0.0,33.5125,-119.92500000000001,4.2964826
2021-01-10T12:00:00Z,0.0,33.5125,-119.9125,4.5130167
2021-01-10T12:00:00Z,0.0,33.5125,-119.9,4.1938457
2021-01-10T12:00:00Z,0.0,33.5125,-119.88749999999999,4.6098003
2021-01-10T12:00:00Z,0.0,33.5125,-119.875,4.515512
2021-01-10T12:00:00Z,0.0,33.5125,-119.86250000000001,4.294856
2021-01-10T12:00:00Z,0.0,33.5125,-119.85,4.0489078
2021-01-10T12:00:00Z,0.0,33.5125,-119.8375,3.7180223
2021-01-10T12:00:00Z,0.0,33.5125,-119.82499999999999,3.630071
2021-01-10T12:00:00Z,0.0,33.5125,-119.8125,3.5338593
2021-01-10T12:00:00Z,0.0,33.5125,-119.80000000000001,3.3967032
2021-01-10T12:00:00Z,0.0,33.5125,-119.7875,3.1602573
2021-01-10T12:00:00Z,0.0,33.5125,-119.775,3.0555458
2021-01-10T12:00:00Z,0.0,33.5125,-119.76249999999999,2.8129458
2021-01-10T12:00:00Z,0.0,33.5125,-119.75,2.9960034
2021-01-10T12:00:00Z,0.0,33.5125,-119.73750000000001,3.369146
2021-01-10T12:00:00Z,0.0,33.5125,-119.725,2.9434326
2021-01-10T12:00:00Z,0.0,33.5125,-119.7125,3.014823
2021-01-10T12:00:00Z,0.0,33.5125,-119.69999999999999,2.9355497
2021-01-10T12:00:00Z,0.0,33.5125,-119.6875,3.429978
2021-01-10T12:00:00Z,0.0,33.5125,-119.67500000000001,3.9017687
2021-01-10T12:00:00Z,0.0,33.5125,-119.6625,4.05023
2021-01-10T12:00:00Z,0.0,33.5125,-119.65,3.9888988
2021-01-10T12:00:00Z,0.0,33.5125,-119.63749999999999,4.22612
2021-01-10T12:00:00Z,0.0,33.5125,-119.625,4.065028
2021-01-10T12:00:00Z,0.0,33.5125,-119.61250000000001,3.6892295
2021-01-10T12:00:00Z,0.0,33.5125,-119.6,3.7333999
2021-01-10T12:00:00Z,0.0,33.5125,-119.5875,3.5927634
2021-01-10T12:00:00Z,0.0,33.5125,-119.57499999999999,2.9784436
2021-01-10T12:00:00Z,0.0,33.5125,-119.5625,2.9248848
2021-01-10T12:00:00Z,0.0,33.5125,-119.55000000000001,2.474461
